"","name","NDE","DE"
"6447","FBgn0035371",-0.000681020509979646,-7.29225862575463
"6448","FBgn0035372",-0.0299027068417956,-3.5247203693942
"6449","FBgn0035374",-0.819242657342755,-0.581186105945875
"6450","FBgn0035375",-0.0174018247474734,-4.05986850247541
"6451","FBgn0035379",-7.23238273714344e-05,-9.53439308225427
"6452","FBgn0035380",-1.25132712724962e-06,-13.591306493625
"6453","FBgn0035382",-11.3154406148384,-1.21834202886362e-05
"6454","FBgn0035383",-0.759807174639029,-0.630654401123927
"6455","FBgn0035384",-3.8432812921485e-05,-10.1666181764049
"6456","FBgn0035385",-0.0378448832876117,-3.29312225807345
"6457","FBgn0035388",-0.5549835354091,-0.853507765992283
"6458","FBgn0035390",-0.0263199868623474,-3.65055780103598
"6459","FBgn0035392",-3.522786099736,-0.0299614787571372
"6460","FBgn0035393",-0.185892238049021,-1.7740948417395
"6461","FBgn0035397",-0.222111919471686,-1.61357511549927
"6462","FBgn0035398",-5.60182549236288e-06,-12.0924208334608
"6463","FBgn0035400",-0.00431961015900839,-5.44674914938815
"6464","FBgn0035401",-0.0140183050223186,-4.27439226629672
"6465","FBgn0035402",-0.26877778212468,-1.44525096827761
"6466","FBgn0035405",-0.438829337645693,-1.03504840040121
"6467","FBgn0035407",-0.106473020880934,-2.29262785170204
"6468","FBgn0035409",-6.98013245070683e-06,-11.8724461555794
"6469","FBgn0035410",-0.00558934644714881,-5.18968628481674
"6470","FBgn0035412",-3.55923749140175e-07,-14.848549493147
"6471","FBgn0035413",-5.01830133003978e-10,-21.4127589629126
"6472","FBgn0035414",-0.00685378991475005,-4.98637844517008
"6473","FBgn0035415",-0.0455296119598785,-3.11207078714674
"6474","FBgn0035420",-0.0235299301697864,-3.76122394008131
"6475","FBgn0035421",-0.0130039158024857,-4.34899966330302
"6476","FBgn0035422",-0.0249142056012488,-3.70474837181354
"6477","FBgn0035423",-0.00445632749103453,-5.41565762095426
"6478","FBgn0035424",-0.00215353806606799,-6.14171975304858
"6479","FBgn0035425",-0.343647835359377,-1.23504605499247
"6480","FBgn0035426",-6.11239547865239e-08,-16.6103620154623
"6481","FBgn0035427",-1.25987731713906e-05,-11.2819174156143
"6482","FBgn0035428",-5.01830133003978e-10,-21.4127589629126
"6483","FBgn0035429",-5.01830133003978e-10,-21.4127589629126
"6484","FBgn0035430",-4.45140768690067e-08,-16.9274603768912
"6485","FBgn0035431",-0.0407325016543609,-3.2210260598595
"6486","FBgn0035432",-0.106149678160513,-2.29551051616787
"6487","FBgn0035434",-0.000547644484761634,-7.51015804172987
"6488","FBgn0035435",-0.00563114600512904,-5.18225655599724
"6489","FBgn0035436",-4.06599144861649,-0.0172946759507795
"6490","FBgn0035437",-0.149471351460733,-1.97445547898717
"6491","FBgn0035438",-0.0496186914075381,-3.02809443721412
"6492","FBgn0035439",-2.10574998695583,-0.129828913395833
"6493","FBgn0035440",-0.0224285124774966,-3.80861554748721
"6494","FBgn0035443",-0.209690592239568,-1.6651360826386
"6495","FBgn0035444",-3.68734140650161,-0.0253572762250514
"6496","FBgn0035445",-13.3955486676641,-1.52190471425229e-06
"6497","FBgn0035449",-0.0450450349279166,-3.12253048840643
"6498","FBgn0035452",-0.0290887503404704,-3.55191288473048
"6499","FBgn0035453",-6.59593282623661e-05,-9.62650522381366
"6500","FBgn0035455",-1.21800064878386e-05,-11.3157208530542
"6501","FBgn0035458",-7.5177427536488e-06,-11.7982483896541
"6502","FBgn0035461",-0.020874335776405,-3.87965384005431
"6503","FBgn0035462",-0.0139579167061328,-4.27867926659209
"6504","FBgn0035464",-0.0187226623380283,-3.98736732459137
"6505","FBgn0035468",-1.24542383161952e-05,-11.2934557931337
"6506","FBgn0035469",-0.0502527021236503,-3.01571209090679
"6507","FBgn0035470",-0.0957800301507916,-2.39320887131126
"6508","FBgn0035471",-0.110023073593055,-2.26157238471882
"6509","FBgn0035473",-0.987528337755613,-0.466005614429314
"6510","FBgn0035475",-0.0187963611079809,-3.9834754455981
"6511","FBgn0035476",-0.0776140396233878,-2.59456298012175
"6512","FBgn0035477",-0.0109575475625618,-4.51920055599982
"6513","FBgn0035478",-6.27935392571999e-09,-18.8859986799326
"6514","FBgn0035479",-6.27886631576757e-09,-18.8860763859237
"6515","FBgn0035480",-0.0157565803036483,-4.15836514950368
"6516","FBgn0035481",-0.00259937167353996,-5.95378493148835
"6517","FBgn0035482",-0.0196380714574289,-3.94008814237923
"6518","FBgn0035483",-1.00720840657439,-0.454503816585706
"6519","FBgn0035484",-13.4255522769384,-1.47692026786217e-06
"6520","FBgn0035486",-2.31914732111704e-05,-10.6717374765589
"6521","FBgn0035488",-0.15583725287734,-1.93585001283493
"6522","FBgn0035490",-0.00364076573555039,-5.61738108311645
"6523","FBgn0035491",-0.000352365749591854,-7.9510170381784
"6524","FBgn0035495",0,-290.595999428482
"6525","FBgn0035496",-3.56804549461742e-06,-12.5434943766784
"6526","FBgn0035497",-0.0085754938004925,-4.76313138429838
"6527","FBgn0035498",-0.604491393828013,-0.790434228110847
"6528","FBgn0035499",-3.8153850978971,-0.0222754963162757
"6529","FBgn0035501",-4.45742695779946,-0.0116598648380659
"6530","FBgn0035504",-0.0570877354297679,-2.89157405580203
"6531","FBgn0035505",-0.00383052896937386,-5.56666702632813
"6532","FBgn0035508",-5.01830133003978e-10,-21.4127589629126
"6533","FBgn0035510",-5.01830133003978e-10,-21.4127589629126
"6534","FBgn0035511",-1.7022770038011e-07,-15.586128971077
"6535","FBgn0035512",-0.000708840068435634,-7.25223502940879
"6536","FBgn0035513",-0.000268689847988668,-8.22208716692948
"6537","FBgn0035515",-0.610051008786627,-0.783779258812594
"6538","FBgn0035517",-5.50271884610329,-0.00408400342782045
"6539","FBgn0035518",-0.0521181309357743,-2.98018827703653
"6540","FBgn0035519",-0.138429016197023,-2.04581379737652
"6541","FBgn0035520",-0.615118589061829,-0.777783456730546
"6542","FBgn0035521",-3.97820877913326,-0.0188965601267199
"6543","FBgn0035522",-3.17442840014337e-07,-14.9629682250392
"6544","FBgn0035523",-0.247174353620871,-1.51870414616032
"6545","FBgn0035524",-0.0161214970497312,-4.13565159639638
"6546","FBgn0035526",-0.00034074239340498,-7.98455417708507
"6547","FBgn0035528",-0.417737329433848,-1.07451063168652
"6548","FBgn0035529",-0.0571298983220316,-2.89085664615182
"6549","FBgn0035532",-0.0143535735283535,-4.2509245438131
"6550","FBgn0035533",-0.00369207628222057,-5.60341177123006
"6551","FBgn0035534",-0.283975422251423,-1.39749746718962
"6552","FBgn0035537",-0.0132230409622167,-4.33239867873619
"6553","FBgn0035538",-4.68958205601666e-12,-26.0846656423001
"6554","FBgn0035539",-16.4398926962652,-7.24845321542489e-08
"6555","FBgn0035540",-8.53815419671625,-0.00019587061132853
"6556","FBgn0035541",-4.69208513940183,-0.00920983118871277
"6557","FBgn0035542",-0.00571992625118867,-5.16665796671684
"6558","FBgn0035543",-5.46764222395524e-05,-9.81410531721316
"6559","FBgn0035544",-2.50539213050742,-0.0851697031164562
"6560","FBgn0035545",-2.07597063468512e-05,-10.7825070247254
"6561","FBgn0035546",-5.01830133003978e-10,-21.4127589629126
"6562","FBgn0035547",-5.01830133003978e-10,-21.4127589629126
"6563","FBgn0035548",-5.59613191342123e-08,-16.6986051475754
"6564","FBgn0035550",-0.353633634368677,-1.21110537181944
"6565","FBgn0035551",-5.01830133003978e-10,-21.4127589629126
"6566","FBgn0035552",-5.01830133003978e-10,-21.4127589629126
"6567","FBgn0035553",-2.7709896844641e-05,-10.4937347767103
"6568","FBgn0035554",-5.01830133003978e-10,-21.4127589629126
"6569","FBgn0035555",-5.01830133003978e-10,-21.4127589629126
"6570","FBgn0035557",-4.4891016308668e-05,-10.0112953108585
"6571","FBgn0035558",-0.095761592417773,-2.39339231890874
"6572","FBgn0035563",-0.0342210317044618,-3.39197658317618
"6573","FBgn0035567",-3.61068307430656e-05,-10.2290465466468
"6574","FBgn0035568",-3.54648431510896e-07,-14.8521390485793
"6575","FBgn0035569",-2.66899808920584e-07,-15.1363926330941
"6576","FBgn0035570",-5.17907228214654e-09,-19.0786398471953
"6577","FBgn0035571",-4.17737013123087e-05,-10.0832644583933
"6578","FBgn0035572",-6.27830232247106e-09,-18.8861662098593
"6579","FBgn0035574",-0.000399559325774845,-7.82534807673466
"6580","FBgn0035575",-39.6689371945898,0
"6581","FBgn0035577",-0.335427189696901,-1.25538037385446
"6582","FBgn0035578",-3.10008304028812,-0.0460915434566331
"6583","FBgn0035581",-0.00278835303211622,-5.88369802108209
"6584","FBgn0035582",-1.81942879500241e-05,-10.9144119591497
"6585","FBgn0035583",-1.70940815529264e-05,-10.9767868095051
"6586","FBgn0035584",-3.33123242217681e-05,-10.3095997888233
"6587","FBgn0035585",-9.86661157398316e-06,-11.5263590021832
"6588","FBgn0035586",-0.0268144294405346,-3.63219238039555
"6589","FBgn0035587",-0.00061405666621539,-7.39573035644652
"6590","FBgn0035588",-0.264727049274136,-1.45850119748592
"6591","FBgn0035589",-0.468860093249667,-0.982738057090749
"6592","FBgn0035590",-0.0226270130817099,-3.79990299142727
"6593","FBgn0035591",-0.285952829782893,-1.39150010352864
"6594","FBgn0035592",-0.0730266517584326,-2.65322194380808
"6595","FBgn0035593",-0.0671995280533508,-2.733500668243
"6596","FBgn0035594",-5.01830133003978e-10,-21.4127589629126
"6597","FBgn0035598",-2.35573470988015e-05,-10.6560845861516
"6598","FBgn0035600",-0.634140306398365,-0.755855412584999
"6599","FBgn0035601",-0.00208158054479668,-6.17566840625483
"6600","FBgn0035603",-0.0709344313665738,-2.68125690108611
"6601","FBgn0035604",-4.46243575424887e-08,-16.9249860076158
"6602","FBgn0035607",-2.69034780195909e-05,-10.5232684370492
"6603","FBgn0035608",-2.06523091730304e-05,-10.787693746618
"6604","FBgn0035610",-0.0888303804171855,-2.46511299265139
"6605","FBgn0035611",-2.00785927795266e-05,-10.815866385589
"6606","FBgn0035612",-0.0179335411569568,-4.03003588199041
"6607","FBgn0035617",-0.0287056518389335,-3.5649797396384
"6608","FBgn0035619",-1.50107880436678e-05,-11.1067489178974
"6609","FBgn0035620",-3.52061396924341e-07,-14.8594604271139
"6610","FBgn0035621",-1.26292055568911e-06,-13.5820842492436
"6611","FBgn0035622",-0.145713123207067,-1.99808753810269
"6612","FBgn0035623",-2.29216178392635,-0.106525396199707
"6613","FBgn0035624",-0.0726874220754254,-2.65771049726064
"6614","FBgn0035625",-0.203712136095824,-1.69117493509528
"6615","FBgn0035626",-4.57563320814813e-05,-9.99220324776281
"6616","FBgn0035627",-8.42195011685476e-05,-9.38212616766413
"6617","FBgn0035630",-0.031137502999762,-3.48487065621045
"6618","FBgn0035631",-0.0476304008327801,-3.06800472356029
"6619","FBgn0035632",-0.0186719192140927,-3.99005596298645
"6620","FBgn0035636",-9.08125519671898e-07,-13.9118836842856
"6621","FBgn0035638",-0.00155973735722981,-6.46401759995736
"6622","FBgn0035639",-0.0367062508894804,-3.32310520100054
"6623","FBgn0035640",-0.00023460326059066,-8.35773202267441
"6624","FBgn0035641",-5.17829690238614e-09,-19.0787895900723
"6625","FBgn0035642",-6.27935392571999e-09,-18.8859986799326
"6626","FBgn0035643",-0.0274835876540962,-3.60787658626029
"6627","FBgn0035644",-4.87398157389407e-08,-16.8367695917947
"6628","FBgn0035645",-5.01830133003978e-10,-21.4127589629126
"6629","FBgn0035647",-7.74207291200923e-05,-9.46629470524503
"6630","FBgn0035648",-0.0295616172913498,-3.53602286910233
"6631","FBgn0035649",-7.56418216239672,-0.000518835979974597
"6632","FBgn0035656",-12.752939029904,-2.89380711393505e-06
"6633","FBgn0035657",-6.11872392752844e-08,-16.609327209469
"6634","FBgn0035661",-6.96799151924665e-05,-9.57163328226166
"6635","FBgn0035663",-5.01830133003978e-10,-21.4127589629126
"6636","FBgn0035665",-6.15803252657088e-06,-11.9977563053234
"6637","FBgn0035666",-3.20049187152449e-07,-14.9547913027803
"6638","FBgn0035667",-6.12184738457699e-08,-16.6088168609944
"6639","FBgn0035669",-5.01830133003978e-10,-21.4127589629126
"6640","FBgn0035670",-0.207310250780566,-1.67540384720904
"6641","FBgn0035673",-0.000240509263196742,-8.33287220496497
"6642","FBgn0035674",-4.67777914512055,-0.00934315579279854
"6643","FBgn0035675",-0.00481704935381444,-5.33800126347397
"6644","FBgn0035676",-0.118602355595939,-2.19069407246829
"6645","FBgn0035677",-0.0305780405688481,-3.5027232176758
"6646","FBgn0035678",-0.0247061682864249,-3.71302998948771
"6647","FBgn0035679",-0.105866256846262,-2.29804489540072
"6648","FBgn0035685",-5.01830133003978e-10,-21.4127589629126
"6649","FBgn0035686",-4.80087944687568e-06,-12.2467138390705
"6650","FBgn0035687",-6.27886631576757e-09,-18.8860763859237
"6651","FBgn0035688",-0.294709971441293,-1.36550224002785
"6652","FBgn0035689",-2.53991907403643,-0.0821571223943565
"6653","FBgn0035690",-0.0991918907140601,-2.35988503419934
"6654","FBgn0035691",-0.00545379437439308,-5.21416935492725
"6655","FBgn0035692",-2.78697581042328,-0.0635867016896725
"6656","FBgn0035693",-0.00519046681420221,-5.26352575178387
"6657","FBgn0035694",-5.01830133003978e-10,-21.4127589629126
"6658","FBgn0035695",-13.7037802530848,-1.11821186976613e-06
"6659","FBgn0035696",-0.218632274305595,-1.627689333476
"6660","FBgn0035697",-1.26323945792706e-06,-13.5818317692618
"6661","FBgn0035699",-0.142517110716732,-2.01870561288068
"6662","FBgn0035702",-0.147831495099133,-1.98468752418619
"6663","FBgn0035703",-0.0187708203967958,-3.98482245071875
"6664","FBgn0035704",-0.0250410686364617,-3.69973246364408
"6665","FBgn0035708",-0.0676010869235313,-2.7277413552349
"6666","FBgn0035709",-0.000172452169564963,-8.66547686268092
"6667","FBgn0035710",-0.45325431774662,-1.00938369092448
"6668","FBgn0035711",-4.57677390741651e-05,-9.99195398586895
"6669","FBgn0035713",-0.000239838584434438,-8.33566434265556
"6670","FBgn0035714",-3.83051445662696,-0.0219373229821613
"6671","FBgn0035715",-0.0222979662545555,-3.8143880705978
"6672","FBgn0035718",-2.14490262990807e-05,-10.7498420321678
"6673","FBgn0035719",-0.435335360182933,-1.0414221792418
"6674","FBgn0035720",0,-359.47426106732
"6675","FBgn0035721",-0.0222686772049343,-3.81568787398758
"6676","FBgn0035722",-0.0131745242301662,-4.33605032689081
"6677","FBgn0035724",-4.07696803925717e-05,-10.1075922652171
"6678","FBgn0035725",-0.0240685349112013,-3.73886002718181
"6679","FBgn0035726",-0.579885701182214,-0.820895023782562
"6680","FBgn0035727",-1.47269812131867e-05,-11.1258366534328
"6681","FBgn0035730",-4.81340068958502e-06,-12.2441091262406
"6682","FBgn0035733",-0.0508657833336059,-3.00388990326859
"6683","FBgn0035734",-0.967301138944521,-0.47820922305516
"6684","FBgn0035735",-2.32288346779796e-07,-15.2752864789483
"6685","FBgn0035736",-6.27830232247106e-09,-18.8861662098593
"6686","FBgn0035737",-6.40327355334591e-05,-9.65614812887443
"6687","FBgn0035741",-1.36808109569841e-05,-11.1995232074029
"6688","FBgn0035742",-5.01830133003978e-10,-21.4127589629126
"6689","FBgn0035743",-9.95454565533294e-06,-11.5174862386316
"6690","FBgn0035750",-5.17907228214654e-09,-19.0786398471953
"6691","FBgn0035751",-0.000135201033156562,-8.90881535245319
"6692","FBgn0035753",-1.60981061739862,-0.223050396773559
"6693","FBgn0035754",-0.0437111540603254,-3.15192793505069
"6694","FBgn0035755",-0.0463083916095428,-3.09549693465042
"6695","FBgn0035756",-0.218616172441692,-1.62775522653385
"6696","FBgn0035760",-0.059699667604864,-2.84813016247324
"6697","FBgn0035761",-0.0138027863417882,-4.28977825335356
"6698","FBgn0035762",-0.203913857214289,-1.69028263554132
"6699","FBgn0035763",-0.0395408711155909,-3.25012572161932
"6700","FBgn0035766",-0.00950345758157312,-4.66084755627562
"6701","FBgn0035767",-0.0217196204847809,-3.84037941155196
"6702","FBgn0035768",-0.0112452090720865,-4.4934304368895
"6703","FBgn0035769",-0.0065035184585156,-5.03866194412765
"6704","FBgn0035770",-5.26703080910806,-0.00517225872879834
"6705","FBgn0035771",-0.813360344348702,-0.585846805437576
"6706","FBgn0035772",-1.2291847712296,-0.346061410357905
"6707","FBgn0035776",-1.35584501990138e-05,-11.2085073532916
"6708","FBgn0035777",-0.00115342327893231,-6.76559765031497
"6709","FBgn0035779",-2.14596964376312e-05,-10.749344696208
"6710","FBgn0035780",-5.01830133003978e-10,-21.4127589629126
"6711","FBgn0035781",-0.381543222603895,-1.14824445632023
"6712","FBgn0035782",-7.48731659250268e-06,-11.8023038335581
"6713","FBgn0035785",-0.00244104567205383,-6.01654905191684
"6714","FBgn0035786",-0.000232787027726999,-8.36550295773926
"6715","FBgn0035787",-5.179940920641e-09,-19.0784721180627
"6716","FBgn0035788",-4.88312199564689e-08,-16.8348959910612
"6717","FBgn0035789",-2.62154178187757e-05,-10.5491759616215
"6718","FBgn0035790",-3.28119433650187e-05,-10.3247343878078
"6719","FBgn0035791",-2.51419084980796,-0.0843912150788064
"6720","FBgn0035792",-5.17829690238614e-09,-19.0787895900723
"6721","FBgn0035793",-0.14726794277054,-1.98823208580144
"6722","FBgn0035795",-5.01830133003978e-10,-21.4127589629126
"6723","FBgn0035797",-1.78565230903871e-05,-10.9331506054172
"6724","FBgn0035798",-4.45140768690067e-08,-16.9274603768912
"6725","FBgn0035799",-8.35625043649202e-06,-11.69250492204
"6726","FBgn0035800",-1.41928736496766e-06,-13.4653563771758
"6727","FBgn0035802",-2.86856403611393,-0.0584561524887803
"6728","FBgn0035805",-0.863648026931806,-0.547526240838017
"6729","FBgn0035806",-3.89427535402413,-0.0205682042423163
"6730","FBgn0035807",-3.6429206656568,-0.0265244654538108
"6731","FBgn0035811",-4.76766478321711,-0.00853653962220591
"6732","FBgn0035812",-0.234415940918765,-1.5655776162185
"6733","FBgn0035813",-3.54400280109246e-05,-10.2476863617999
"6734","FBgn0035815",-12.11259908388,-5.48992294113759e-06
"6735","FBgn0035816",-3.60500042419917,-0.0275638497617336
"6736","FBgn0035817",-0.0213846541717899,-3.85575498181472
"6737","FBgn0035823",-0.00283469125479741,-5.86723926338229
"6738","FBgn0035824",-6.35970009993618,-0.00173138340642254
"6739","FBgn0035825",-0.0359437692978872,-3.34371757939996
"6740","FBgn0035827",-0.0954080139921274,-2.39691745699415
"6741","FBgn0035829",-0.190701757661309,-1.75088058896883
"6742","FBgn0035830",-0.0260449394687612,-3.66092599766434
"6743","FBgn0035831",-1.90093973685159,-0.161846367601832
"6744","FBgn0035833",-0.00556522511911339,-5.19399916447344
"6745","FBgn0035838",-0.0966691138842108,-2.38440654464047
"6746","FBgn0035839",-0.0337743603075111,-3.40489298626714
"6747","FBgn0035842",-7.08005030239778,-0.000842085260529757
"6748","FBgn0035844",-0.000138640632398435,-8.88369467063396
"6749","FBgn0035845",-5.01830133003978e-10,-21.4127589629126
"6750","FBgn0035847",-1.39156535858831e-05,-11.1825031519818
"6751","FBgn0035848",-0.112932330466691,-2.2369013021409
"6752","FBgn0035849",-0.00291377715185348,-5.83976158395497
"6753","FBgn0035850",-1.16163030796302,-0.375385351655872
"6754","FBgn0035851",-0.010717504484532,-4.54123090727054
"6755","FBgn0035852",-0.000193747654776644,-8.54905086644013
"6756","FBgn0035853",-0.00873800162163008,-4.74443958232087
"6757","FBgn0035854",-0.0468226656110957,-3.08470787142553
"6758","FBgn0035855",-9.24320902075948e-05,-9.2890825586814
"6759","FBgn0035856",-0.872622818468031,-0.541034270116121
"6760","FBgn0035857",-4.7846348245173e-05,-9.94753968275954
"6761","FBgn0035858",-3.45404733685939e-05,-10.2733960505761
"6762","FBgn0035859",-5.50837841828411e-06,-12.1092430299578
"6763","FBgn0035861",-0.000461658853275537,-7.68091517301256
"6764","FBgn0035865",-6.27830232247106e-09,-18.8861662098593
"6765","FBgn0035866",-0.164147079736232,-1.88794353959126
"6766","FBgn0035867",-0.0139894391761146,-4.27643914384193
"6767","FBgn0035868",-0.00507967453756564,-5.28504684899247
"6768","FBgn0035870",-8.67108509012837e-05,-9.35297488255176
"6769","FBgn0035871",-0.0416333322033395,-3.19959862254046
"6770","FBgn0035872",-0.702995390604954,-0.683395012681267
"6771","FBgn0035873",-5.64669645797267e-06,-12.0844427048855
"6772","FBgn0035875",-5.01830133003978e-10,-21.4127589629126
"6773","FBgn0035876",-5.33612185818068,-0.0048261329561754
"6774","FBgn0035877",-8.25511640218339,-0.000259959053607872
"6775","FBgn0035878",-0.0214087709219228,-3.85463987298032
"6776","FBgn0035879",-2.38730449873248,-0.0963754524882106
"6777","FBgn0035880",-0.0353825959257605,-3.35917435508888
"6778","FBgn0035886",-5.01830133003978e-10,-21.4127589629126
"6779","FBgn0035887",-6.27935392571999e-09,-18.8859986799326
"6780","FBgn0035888",-0.0158764320571549,-4.15084724345201
"6781","FBgn0035889",-0.0329077612363733,-3.43045550451802
"6782","FBgn0035890",-0.0113776218390385,-4.48179026652387
"6783","FBgn0035896",-0.0712058922632437,-2.67757140091048
"6784","FBgn0035900",-0.788365626481038,-0.606212254901735
"6785","FBgn0035901",-0.0113270965827112,-4.48621569836493
"6786","FBgn0035902",-0.0211993037663376,-3.86436786557065
"6787","FBgn0035903",-1.87947404619297,-0.165665500898179
"6788","FBgn0035904",-0.165476189238397,-1.88052538898794
"6789","FBgn0035906",-0.0755372379839301,-2.62066041152121
"6790","FBgn0035907",-0.027189697096393,-3.61848120607762
"6791","FBgn0035909",-2.1357055285922,-0.125746000289972
"6792","FBgn0035911",-10.4958210634696,-2.76521455191414e-05
"6793","FBgn0035914",-0.0530418139333051,-2.96307841764067
"6794","FBgn0035915",-0.100378130563719,-2.3485801953362
"6795","FBgn0035916",-0.0455306155498292,-3.11204924280054
"6796","FBgn0035917",-0.0265159063925324,-3.64323914264921
"6797","FBgn0035918",-3.94853877949686e-06,-12.4421669508653
"6798","FBgn0035921",-7.94562474819571e-05,-9.44034376180362
"6799","FBgn0035922",-4.43961582590191e-05,-10.0223798159655
"6800","FBgn0035923",-0.786924234737278,-0.607415206211037
"6801","FBgn0035924",-3.49410579225662e-06,-12.5644348153941
"6802","FBgn0035926",-8.8813627030504e-07,-13.9341410912508
"6803","FBgn0035928",-5.17829690238614e-09,-19.0787895900723
"6804","FBgn0035929",-5.17829690238614e-09,-19.0787895900723
"6805","FBgn0035931",-4.86672098176655e-08,-16.8382603701723
"6806","FBgn0035932",-5.01830133003978e-10,-21.4127589629126
"6807","FBgn0035933",-3.89146117356631e-05,-10.1541602120903
"6808","FBgn0035934",-0.0500931773414379,-3.018812496564
"6809","FBgn0035936",-0.000158838116739446,-8.74770442611475
"6810","FBgn0035941",-0.000561825645384317,-7.48459989540482
"6811","FBgn0035942",-1.23724362047253,-0.342748047793123
"6812","FBgn0035943",-1.01285364806358e-06,-13.802739322884
"6813","FBgn0035944",-0.0080429582567092,-4.82697710483578
"6814","FBgn0035945",-0.464590562998083,-0.98991665761811
"6815","FBgn0035947",-0.011039547982385,-4.51178587860788
"6816","FBgn0035948",-0.0348012732816798,-3.37545147777467
"6817","FBgn0035949",-0.000102976350197181,-9.18106269357491
"6818","FBgn0035951",-0.0238602381395694,-3.74744827955141
"6819","FBgn0035952",-0.000699219929611417,-7.26589482017156
"6820","FBgn0035953",-0.0538778997306792,-2.9478529103204
"6821","FBgn0035954",-2.84034399555821e-07,-15.0741706254179
"6822","FBgn0035955",-6.10636066156189e-08,-16.611349811118
"6823","FBgn0035956",-5.01830133003978e-10,-21.4127589629126
"6824","FBgn0035957",-0.00302146985480789,-5.80352221364892
"6825","FBgn0035959",-4.72755881726672,-0.00888742077613358
"6826","FBgn0035960",-0.0418971566693003,-3.19341275319331
"6827","FBgn0035964",-1.93314283076187,-0.156294504255307
"6828","FBgn0035965",-0.0155629816045604,-4.17063155764792
"6829","FBgn0035968",-0.0163997536476117,-4.11867763627093
"6830","FBgn0035969",-0.0184205282421459,-4.00348569692557
"6831","FBgn0035970",-5.01830133003978e-10,-21.4127589629126
"6832","FBgn0035971",-6.27713436784916e-09,-18.8863521984438
"6833","FBgn0035975",-5.69241858064705,-0.00337712510083321
"6834","FBgn0035976",-0.0417185755176135,-3.19759556380193
"6835","FBgn0035977",-6.66645249864928e-05,-9.61587093788924
"6836","FBgn0035978",-9.79198700342614,-5.58992802268676e-05
"6837","FBgn0035980",-0.00751454453438782,-4.89466978456634
"6838","FBgn0035981",-8.06308712044735,-0.000315002613206161
"6839","FBgn0035982",-0.000610389057815297,-7.40171918341451
"6840","FBgn0035983",-0.126468793609149,-2.13032774620287
"6841","FBgn0035985",-0.0614274450908212,-2.82045506061225
"6842","FBgn0035986",-0.349449439429783,-1.22103815942754
"6843","FBgn0035988",-0.0107381797610628,-4.53931397183957
"6844","FBgn0035989",-0.221947333132107,-1.61423714610067
"6845","FBgn0035993",-0.016948211418061,-4.08605510910804
"6846","FBgn0035995",-0.452390732576305,-1.01089149185231
"6847","FBgn0035996",-0.00848542053216761,-4.77364552985897
"6848","FBgn0035997",-0.0290934529879436,-3.55175357221695
"6849","FBgn0035998",-0.0778997665519157,-2.59102937003615
"6850","FBgn0035999",-0.470981870204049,-0.97920097498185
"6851","FBgn0036000",-0.0287863644136692,-3.56221211697854
"6852","FBgn0036004",-0.00230081958255113,-6.07564006849772
"6853","FBgn0036005",-0.0233321822394856,-3.76956506768681
"6854","FBgn0036007",-1.99382758476812,-0.146383007316302
"6855","FBgn0036008",-0.00678424633760955,-4.99654227501333
"6856","FBgn0036009",-0.000432232980312364,-7.74676191751696
"6857","FBgn0036010",-6.27830232247106e-09,-18.8861662098593
"6858","FBgn0036014",-0.000316783808482768,-8.05744939663915
"6859","FBgn0036015",-8.79854106017319e-07,-13.9435101722938
"6860","FBgn0036016",-0.000197349244929867,-8.53063425490968
"6861","FBgn0036018",-0.0192732781943121,-3.95865685363916
"6862","FBgn0036019",-6.11872392752844e-08,-16.609327209469
"6863","FBgn0036020",-1.16448749326078,-0.374086456202868
"6864","FBgn0036022",-0.00699127019685619,-4.96658662147794
"6865","FBgn0036023",-3.19125417647115e-07,-14.957681810635
"6866","FBgn0036024",-0.000413826001164352,-7.79027186538711
"6867","FBgn0036028",-0.0558420149841368,-2.91301981664472
"6868","FBgn0036029",-1.79315678714431e-05,-10.9289567959992
"6869","FBgn0036030",-0.0440428173432963,-3.14453358303916
"6870","FBgn0036031",-2.15876524443104e-05,-10.7433998465674
"6871","FBgn0036032",-0.0174071194720256,-4.0595669258306
"6872","FBgn0036035",-0.862167131397435,-0.548607153948403
"6873","FBgn0036036",-0.009154362560583,-4.69809842025991
"6874","FBgn0036038",-0.036785442250256,-3.32098944282882
"6875","FBgn0036039",-6.84765813263093,-0.00106250396257934
"6876","FBgn0036040",-1.60725438592738,-0.223690178721945
"6877","FBgn0036043",0,-64.1323858706842
"6878","FBgn0036044",-0.00278035757375861,-5.88656559258431
"6879","FBgn0036046",-8.81883144463372,-0.000147932054687772
"6880","FBgn0036052",-0.226306697033984,-1.59688444497995
"6881","FBgn0036053",-0.0903426088144315,-2.44897732451661
"6882","FBgn0036056",-0.0967658497543127,-2.38345394281918
"6883","FBgn0036057",-9.76786774926335,-5.72639591425173e-05
"6884","FBgn0036058",-0.0789371782016701,-2.5783119298281
"6885","FBgn0036059",-1.4534518007672,-0.266262444749479
"6886","FBgn0036062",-0.0352202795895025,-3.36369169173084
"6887","FBgn0036063",-0.0162592906302308,-4.12720943264192
"6888","FBgn0036066",-2.81552478931246e-06,-12.7803632951474
"6889","FBgn0036070",-3.05878683093397e-06,-12.6974937105046
"6890","FBgn0036072",-2.5860880617401e-05,-10.5627920623474
"6891","FBgn0036075",-5.34565994669833e-06,-12.139228224038
"6892","FBgn0036078",-1.99283940425232e-05,-10.8233749710767
