"","control_mean","starvation_mean","M","D","prob","ranking"
"FBgn0035704",225.743013507768,204.182894219279,0.144819331642726,21.5601192884884,0.299318030605456,21.5606056587627
"FBgn0035708",762.712522414752,711.39933578147,0.100479759112268,51.313186633282,0.290208045447566,51.313285011233
"FBgn0035709",0.872469251322837,2.34445226006796,-1.42607470982343,1.47198300874513,0.251740109524541,-2.0494933656961
"FBgn0035710",326.047629308915,262.203131267285,0.314397815409811,63.84449804163,0.548940580377706,63.8452721520868
"FBgn0035711",3.2724085523756,1.39166703484286,1.23353879800547,1.88074151753273,0.261445058600747,2.24917909957302
"FBgn0035713",981.271765019891,964.669035537388,0.0246186900623045,16.6027294825027,0.0748694917856595,16.6027477349102
"FBgn0035714",64.7175437026233,95.7363574055473,-0.564910062589665,31.018813702924,0.516671784635857,-31.0239573058551
"FBgn0035715",425.834080350561,388.439657746779,0.132600915945208,37.3944226037819,0.325541225241824,37.394657704987
"FBgn0035718",4.87149689100406,5.77475717947129,-0.245395139398177,0.903260288467222,0.122613746865244,-0.936001027329639
"FBgn0035719",894.744509141091,1015.24596448418,-0.182281602418962,120.501455343092,0.48401914120477,-120.501593210985
"FBgn0035720",36326.4960217577,38981.7206447779,-0.101775559148713,2655.22462302018,0.349429346435334,-2655.22462497072
"FBgn0035721",56.5866659745101,60.3449349092969,-0.0927705446463922,3.75826893478681,0.123675725472133,-3.75941375218765
"FBgn0035722",181.462364898341,170.393200827845,0.0908025967396197,11.0691640704962,0.184739495368238,11.0695365002848
"FBgn0035724",2.70481533577757,2.50364090181081,0.111502450370242,0.201174433966767,0.0681073749936025,0.230008585318934
"FBgn0035725",191.266631812171,186.011534233559,0.0401931215068473,5.25509757861249,0.102340191412048,5.25525128302685
"FBgn0035726",1063.81790262702,845.261871093925,0.331780942909381,218.556031533098,0.654575464455704,218.55628336447
"FBgn0035727",0.614617421100769,2.34142074171771,-1.929623637629,1.72680332061695,0.270862121910026,-2.5894588413393
"FBgn0035730",0.873979362084824,1.71388037511953,-0.971595298366742,0.839901013034711,0.17969829571626,-1.28430180857347
"FBgn0035733",541.286910417138,528.221330333032,0.0352509399646087,13.0655800841051,0.130450637187164,13.0656276375432
"FBgn0035734",33.670713072902,18.8972446432134,0.833318380382173,14.7734684296886,0.422315625159937,14.7969520160771
"FBgn0035735",1.03611325545857,0.500744039824898,1.0490364603649,0.535369215633675,0.173435180920211,1.1777511164177
"FBgn0035736",0.504329183309821,0.627619663911866,-0.315524843878807,0.123290480602045,0.10805312452019,-0.338757243039656
"FBgn0035737",2.51018363827262,1.8343101679381,0.452555303369159,0.675873470334521,0.136700957060238,0.81339489210935
"FBgn0035741",2.15808008139314,0.630725915575625,1.77466328321662,1.52735416581751,0.256064793489943,2.34141848387624
"FBgn0035742",NA,NA,NA,NA,NA,0
"FBgn0035743",0.912896529200239,1.14110133564637,-0.321903661406608,0.228204806446133,0.1173038538308,-0.394587634008083
"FBgn0035750",0.627545909568155,0.500744039824898,0.325647662343687,0.126801869743257,0.108507344285787,0.349464038436423
"FBgn0035751",1.28254670797524,1.88899676174961,-0.558608861489718,0.606450053774364,0.133521418701059,-0.824515329061727
"FBgn0035753",4980.72139656506,5515.79191500773,-0.14721331759697,535.070518442664,0.474960335738779,-535.070538693977
"FBgn0035754",74.3701372921588,58.9160493674397,0.336062742170039,15.454087924719,0.363299042939762,15.4577414828824
"FBgn0035755",17.5221811775453,10.0662979800182,0.799649164274419,7.45588319752718,0.319022211986284,7.49864207980971
"FBgn0035756",1639.67868895606,1743.8324777209,-0.0888483210706966,104.153788764848,0.301883412661856,-104.153826660842
"FBgn0035760",23.1987357969479,15.49084064223,0.582630751521987,7.70789515471792,0.301211679205691,7.72988397770258
"FBgn0035761",1.93288547238311,6.28830445651895,-1.70191491196179,4.35541898413584,0.35416986539741,-4.67612969184226
"FBgn0035762",211.451732721848,230.257408827885,-0.122919195182004,18.8056761060373,0.25065893853319,-18.8060778189851
"FBgn0035763",1088.60880946434,1108.25066324257,-0.0257986098005175,19.6418537782267,0.107880393060034,-19.6418707208226
"FBgn0035766",47.7580377300829,52.190229029821,-0.128036172306722,4.43219129973806,0.15842033880956,-4.4340402545413
"FBgn0035767",46.916657541903,35.967877888079,0.383391193192738,10.948779653824,0.322560008188751,10.955490163156
"FBgn0035768",12.334969340906,15.4524645878736,-0.325082829088068,3.11749524696764,0.198436460412508,-3.13439873989154
"FBgn0035769",382.897622313747,392.57308253895,-0.0360025537961722,9.67546022520287,0.121500588566457,-9.67552720803175
"FBgn0035770",385.505600206236,495.30164349784,-0.361555589898203,109.796043291605,0.623298275244383,-109.796638586691
"FBgn0035771",532.398472573859,557.055691112236,-0.0653151346067317,24.6572185383762,0.203701571216541,-24.6573050456868
"FBgn0035772",627.107434068779,687.517060735178,-0.13268289227736,60.4096266663984,0.359633297507549,-60.4097723776835
"FBgn0035776",1.44981131778343,3.88989997176689,-1.42386790061658,2.44008865398346,0.288416756231128,-2.82514290571381
"FBgn0035777",2.77332560200997,6.49747627500935,-1.22826245504137,3.72415067299938,0.320263319514817,-3.92146999142745
"FBgn0035779",0.737834147359103,1.71380564180602,-1.21583504208509,0.97597149444692,0.217040278417524,-1.5590943549173
"FBgn0035780",NA,NA,NA,NA,NA,0
"FBgn0035781",27.1912982117171,38.4184118334706,-0.498652848595475,11.2271136217535,0.341848354572905,-11.2381820121929
"FBgn0035782",0.874023262655909,1.10249651734929,-0.335030514946511,0.228473254693384,0.1173038538308,-0.405518771520521
"FBgn0035785",8.89361046567589,11.2362576723935,-0.337320492077926,2.3426472067176,0.182909821382875,-2.36680819871773
"FBgn0035786",1.56005565500329,1.9966050613447,-0.355951490403895,0.436549406341409,0.127015200368494,-0.56327333302562
"FBgn0035787",0.640518298606627,0.500744039824898,0.355166442434801,0.139774258781729,0.108744050360817,0.381680553931916
"FBgn0035788",0.614617421100769,0.621094535329777,-0.0151242141965284,0.00647711422900854,0.0102807206100619,-0.0164528071707565
"FBgn0035789",3.39263277247754,4.27228716805553,-0.332603345768086,0.879654395577988,0.144013255540202,-0.940434389670965
"FBgn0035790",1.20484407545767,1.23240365978651,-0.0326284191907446,0.0275595843288428,0.0202671579917089,-0.0427100038312518
"FBgn0035791",18.4965634936952,6.28799639526456,1.55658495935246,12.2085670984307,0.49435104150673,12.307398885734
"FBgn0035792",0.614617421100769,0.500744039824898,0.295615315898233,0.11387338127587,0.107707661599877,0.316789459983775
"FBgn0035793",1402.43210194987,1471.97085136238,-0.0698181776085023,69.5387494125084,0.243756077588413,-69.5387844618639
"FBgn0035795",NA,NA,NA,NA,NA,0
"FBgn0035797",4.86519304452961,5.50110879229616,-0.177225384219549,0.635915747766557,0.113989968780388,-0.660149736854652
"FBgn0035798",0.775153402570361,0.500744039824898,0.630408503191033,0.274409362745463,0.119466195813501,0.68754300175184
"FBgn0035799",0.749252525064503,1.22937214143626,-0.714397752018029,0.480119616371758,0.134455448078203,-0.86074328002801
"FBgn0035800",0.504329183309821,1.47007313244602,-1.54345031206689,0.965743949136197,0.221275397922105,-1.82068674985912
"FBgn0035802",368.925802219245,266.253378156062,0.470530862880091,102.672424063183,0.653295972158248,102.673502240368
"FBgn0035805",212.036311240107,166.350331372789,0.350086607522123,45.6859798673181,0.523926505962434,45.687321185092
"FBgn0035806",14.7238157919219,2.25656881284616,2.70594892700554,12.4672469790757,0.54742438200522,12.7575235384002
"FBgn0035807",758.489781509754,883.23112729734,-0.2196612728366,124.741345787587,0.525589845949127,-124.741539191935
"FBgn0035811",565.4232959751,370.223133126187,0.610936281008249,195.200162848914,0.7298288039306,195.201118898898
"FBgn0035812",18.8330323380878,26.428917103393,-0.488852003904067,7.59588476530525,0.290636675367214,-7.61159915192053
"FBgn0035813",4.96243727734341,2.80197157966828,0.824606544825902,2.16046569767513,0.201603203848713,2.31248523986654
"FBgn0035815",120.616088466951,556.949207727209,-2.20712340862148,436.333119260257,0.946536414350786,-436.338701420269
"FBgn0035816",1074.87181127547,1345.85403463979,-0.324357335208727,270.982223364317,0.65879778903731,-270.982417487093
"FBgn0035817",35.6530474238206,40.2905177172648,-0.176414948195635,4.63747029344425,0.189473616868826,-4.64082459876741
"FBgn0035823",2.53914863787354,6.46454713484468,-1.34820445689843,3.92539849697114,0.333454885101592,-4.15047089107057
"FBgn0035824",98.3509469075035,139.909823622486,-0.508486415663082,41.5588767149825,0.553796253646553,-41.5619873471665
"FBgn0035825",146.656936922582,135.887028849414,0.110037563024293,10.7699080731678,0.201859102308204,10.7704701926036
"FBgn0035827",203.763375005401,210.069762081648,-0.0439737513619239,6.30638707624658,0.108193868672911,-6.30654038647647
"FBgn0035829",117.235872724459,128.392826515828,-0.13115051523204,11.1569537913696,0.224429346435334,-11.1577246049722
"FBgn0035830",191.53955008241,189.0053376476,0.0192153403104629,2.5342124348108,0.0436562771892113,2.53428528268877
"FBgn0035831",43.9056172574584,68.3873940206426,-0.63932488579914,24.4817767631842,0.486821229336199,-24.4901231069178
"FBgn0035833",860.483346804344,816.925217176247,0.0749432541390586,43.5581296280968,0.228005527406725,43.5581940992671
"FBgn0035838",23.7082234120598,29.5113474400721,-0.315882235606346,5.80312402801229,0.245157121654128,-5.8117148993447
"FBgn0035839",81.4974731188435,85.3867677109889,-0.067257186022284,3.88929459214538,0.113139106402579,-3.88987608460255
"FBgn0035842",119.492830223674,171.944191932879,-0.525016327584688,52.4513617092056,0.590293771431496,-52.4539892409924
"FBgn0035844",2.28658694116675,1.25523932782373,0.865233315577163,1.03134761334302,0.170262040022519,1.34621936917168
"FBgn0035845",NA,NA,NA,NA,NA,0
"FBgn0035847",0.775153402570361,1.0014880796498,-0.369591496808967,0.226334677079435,0.1173038538308,-0.43338811769838
"FBgn0035848",250.921574817048,269.735831045363,-0.104310656034666,18.8142562283151,0.226988331030247,-18.814545387483
"FBgn0035849",386.012579037554,388.20079668765,-0.00815521730178022,2.18821765009557,0.0230884385076002,-2.18823284678733
"FBgn0035850",840.169532209044,963.787690128215,-0.198034905451666,123.618157919171,0.506666154869748,-123.618316543921
"FBgn0035851",380.887019984999,398.175653043501,-0.0640418843129231,17.2886330585015,0.164325195762322,-17.2887516725314
"FBgn0035852",1.97000140994244,4.95648987061055,-1.3311221198782,2.98648846066811,0.306547162086084,-3.26970937909362
"FBgn0035853",414.073801203732,397.110711530948,0.0603466489129239,16.9630896727847,0.16364706484467,16.9631970148604
"FBgn0035854",55.6341412141934,62.736220962959,-0.173328129438532,7.10207974876552,0.219381749321869,-7.10419449327508
"FBgn0035855",1.41100966717777,1.61272247079302,-0.192770317992274,0.201712803615242,0.09633297507549,-0.279013352084024
"FBgn0035856",23.32508826124,35.7339522108891,-0.615412946073529,12.4088639496491,0.370841650033267,-12.4241151642721
"FBgn0035857",1.15781987095492,1.11531344657259,0.0539616012873399,0.0425064243823345,0.0359665284814985,0.0686924342796568
"FBgn0035858",1.14480358134536,1.2775290426655,-0.158255998558976,0.132725461320139,0.0925456778750192,-0.206545416706695
"FBgn0035859",3.71649392392119,3.53029618402542,0.0741530218721664,0.186197739895768,0.0541992937202518,0.200420231002427
"FBgn0035861",2.94843188442219,6.00830322738964,-1.02700975974362,3.05987134296744,0.275973693638364,-3.22762477405941
"FBgn0035865",0.504329183309821,0.627619663911866,-0.315524843878807,0.123290480602045,0.10805312452019,-0.338757243039656
"FBgn0035866",198.396905292382,211.120028801562,-0.0896739306695659,12.7231235091801,0.193356875991607,-12.7234395209665
"FBgn0035867",260.974512255671,238.086132696058,0.132425321274826,22.8883795596126,0.286235221863964,22.8887626430658
"FBgn0035868",2.41958023265525,6.26267972607272,-1.37202332189016,3.84309949341747,0.331625211116229,-4.08066927257235
"FBgn0035870",3.02286707719278,4.7283724808832,-0.64542614775788,1.70550540369042,0.178124520190388,-1.82354698163409
"FBgn0035871",1570.99742827502,1552.24689648599,0.0173227717202404,18.750531789038,0.0764688571574799,18.7505397909005
"FBgn0035872",733.987445645937,596.866843270835,0.298346274537553,137.120602375102,0.61203234556528,137.120926944833
"FBgn0035873",1.91164662887647,0.500744039824898,1.93267061396171,1.41090258905157,0.254113567736322,2.39287730940464
"FBgn0035875",NA,NA,NA,NA,NA,0
"FBgn0035876",90.2054761042445,128.703609584342,-0.512765592589177,38.4981334800974,0.54229361789242,-38.5015481507477
"FBgn0035877",511.899864925101,707.224509739199,-0.466306648329174,195.324644814098,0.700323711551257,-195.325201429932
"FBgn0035878",111.926737540261,109.706134710395,0.0289105119204567,2.22060282986577,0.0557090946312503,2.22079101801754
"FBgn0035879",1258.09275547715,1423.841910368,-0.178550680496103,165.749154890857,0.500703720763601,-165.749251061291
"FBgn0035880",98.0813351683219,96.9013627676281,0.0174616633253529,1.17997240069371,0.0317186140539434,1.18010159566241
"FBgn0035886",NA,NA,NA,NA,NA,0
"FBgn0035887",0.504329183309821,0.624280084307223,-0.307827731758311,0.119950900997401,0.10805312452019,-0.330372715413296
"FBgn0035888",1291.31305543409,1325.50144973275,-0.0376994498170084,34.1883942986638,0.156123650135626,-34.188415084198
"FBgn0035889",285.472608564302,292.440152079285,-0.0347890832210309,6.96754351498271,0.0836979886381084,-6.96763036573331
"FBgn0035890",47.5170070522908,52.9962299266541,-0.157445763986162,5.47922287436322,0.198583602026716,-5.4814845138468
"FBgn0035896",430.50265218366,422.126829085821,0.0283456001348139,8.3758230978396,0.0881570192947438,8.37587106152849
"FBgn0035900",643.926630438615,722.617071810613,-0.166335023033983,78.6904413719983,0.445659962127028,-78.6906171704085
"FBgn0035901",60.2457797664106,55.3364391166584,0.122630373754732,4.90934064975224,0.151741389016838,4.91087200239193
"FBgn0035902",34.6604044693631,37.6225152816466,-0.11830781443432,2.96211081228346,0.125255898459491,-2.96447249999099
"FBgn0035903",904.099406098092,1073.17359356493,-0.247330149911837,169.074187466838,0.569066994216695,-169.074368370177
"FBgn0035904",61.7248747637354,73.8200249377094,-0.258160220726752,12.095150173974,0.291935360049133,-12.0979049603867
"FBgn0035906",274.540221134779,231.149245840066,0.248192869185628,43.3909752947124,0.451296125697323,43.3916851104754
"FBgn0035907",35.4483985592587,32.1719591317166,0.139916660284605,3.27643942754212,0.154191616766467,3.27942555856628
"FBgn0035909",464.824065792045,354.572909752339,0.390602449764598,110.251156039707,0.634749731306617,110.251847958959
"FBgn0035911",57.7243648057704,118.376954842157,-1.03613595223112,60.6525900363867,0.723437739904806,-60.6614396122735
"FBgn0035914",1910.59156475475,2003.55155941173,-0.0685402363212227,92.9599946569836,0.250761297916987,-92.9600199246451
"FBgn0035915",88.1346813946438,114.107390403137,-0.37261049081515,25.9727090084933,0.447988638108399,-25.9753816491257
"FBgn0035916",191.301582033099,194.528024987426,-0.0241292097385738,3.22644295432693,0.0478722043093301,-3.22653317917056
"FBgn0035917",105.962791383787,107.821550507929,-0.0250878069233251,1.85875912414235,0.0521904908132453,-1.85892842240864
"FBgn0035918",0.504329183309821,1.38545453151534,-1.45792174933146,0.881125348205523,0.212376528993295,-1.70350160153256
"FBgn0035921",1.36533615635617,1.78503153901337,-0.38669336729235,0.419695382657201,0.126580172987359,-0.570680273473397
"FBgn0035922",1.69636028680986,1.00490695656813,0.755380684013673,0.691453330241731,0.144192384461846,1.02406429763142
"FBgn0035923",202.049216724427,237.778355182309,-0.234910634718761,35.729138457882,0.418272429499974,-35.7299106904678
"FBgn0035924",0.749252525064503,1.34319750835905,-0.842147513277746,0.593944983294547,0.141383898868929,-1.03052563155928
"FBgn0035926",0.640518298606627,2.19217610547529,-1.77505200808024,1.55165780686866,0.256698142177184,-2.35763686368494
"FBgn0035928",0.614617421100769,0.500744039824898,0.295615315898233,0.11387338127587,0.107707661599877,0.316789459983775
"FBgn0035929",0.614617421100769,0.500744039824898,0.295615315898233,0.11387338127587,0.107707661599877,0.316789459983775
"FBgn0035931",0.638964287273555,0.621094535329777,0.0409224245558831,0.0178697519437784,0.0324607195864681,0.0446539232997965
"FBgn0035932",NA,NA,NA,NA,NA,0
"FBgn0035933",0.885441640361309,1.47310465079627,-0.734390797582637,0.587663010434957,0.138658580275347,-0.940573047353335
"FBgn0035934",91.6700563084725,90.8811075200579,0.0124701433532212,0.788948788414544,0.0128908848968729,0.789047333951536
"FBgn0035936",2226.82858710966,2018.95989641601,0.141378255161357,207.868690693658,0.442601975536107,207.868738771626
"FBgn0035941",0.614617421100769,3.02419365532286,-2.29878996073615,2.40957623422209,0.31752520599826,-3.33023916740363
"FBgn0035942",126.911345113127,93.0698503998301,0.447435249850053,33.8414947132965,0.509711346537694,33.8444524661411
"FBgn0035943",1.00861446604856,0.627619663911866,0.68441236329002,0.380994802136691,0.123758892471467,0.783311765697035
"FBgn0035944",406.87115834734,408.263209540965,-0.00492754908930018,1.39205119362515,0.0103063104560111,-1.39205991480727
"FBgn0035945",192.590506456824,220.669626560341,-0.196351478825474,28.0791201035164,0.373688520395107,-28.0798066177625
"FBgn0035947",266.435934854702,249.597360824662,0.0941859956670014,16.8385740300395,0.211288960540458,16.8388374410736
"FBgn0035948",268.787624342888,279.530804789615,-0.0565405650336157,10.7431804467268,0.143674190081376,-10.7433292301049
"FBgn0035949",2.45846968440307,1.51520307932519,0.698249397383975,0.943266605077887,0.153180817851477,1.1735860041779
"FBgn0035951",606.463524658533,577.285052072019,0.0711370086189591,29.1784725865141,0.21128256307897,29.1785593022676
"FBgn0035952",1.699468309476,3.27079908840573,-0.944559683643027,1.57133077892973,0.206023849736425,-1.83337759688934
"FBgn0035953",538.152930345242,510.360945653771,0.0764982768967845,27.7919846914711,0.229975945544808,27.79208997318
"FBgn0035954",0.737834147359103,0.621094535329777,0.248483684918266,0.116739612029325,0.0920914581094222,0.27454012218129
"FBgn0035955",0.504329183309821,0.747970159416745,-0.568615004215101,0.243640976106924,0.117610931982189,-0.618614539319012
"FBgn0035956",NA,NA,NA,NA,NA,0
"FBgn0035957",7.76062706068253,10.7821884497199,-0.474404897773821,3.02156138903739,0.205691181739086,-3.05857699506704
"FBgn0035959",1512.01961164172,1782.68031501644,-0.237571157998327,270.660703374724,0.581305338041865,-270.660807638187
"FBgn0035960",68.9232466417305,53.2019765593447,0.373510815853666,15.7212700823858,0.371033573877885,15.7257064494056
"FBgn0035964",473.5587133438,359.080814518959,0.399234734092216,114.477898824841,0.641658989712882,114.478594976194
"FBgn0035965",81.4158473362025,84.5537329880639,-0.0545588121820303,3.13788565186144,0.0890590613644506,-3.13835992648144
"FBgn0035968",290.003682429776,265.121763573003,0.129416115095162,24.8819188567722,0.293035723424945,24.8822554147699
"FBgn0035969",51.0785387938226,39.3420832820178,0.376643899690926,11.7364555118048,0.331887507037208,11.7424975455713
"FBgn0035970",NA,NA,NA,NA,NA,0
"FBgn0035971",0.504329183309821,0.621094535329777,-0.300447164235838,0.116765352019956,0.10805312452019,-0.322339333513148
"FBgn0035975",350.807584553431,241.665694580706,0.537667248308313,109.141889972724,0.674209273760172,109.143214323604
"FBgn0035976",90.2909906555311,74.0537569642562,0.286009111507064,16.2372336912749,0.348053892215569,16.2397524352109
"FBgn0035977",5.78898383826485,5.74259362844243,0.0116076550485716,0.0463902098224116,0.00142663391166385,0.0478203850161623
"FBgn0035978",819.002832660088,537.673840335982,0.607137160387878,281.328992324106,0.747428220482113,281.329647455842
"FBgn0035980",41.8015811277007,45.2807893437861,-0.115341595050037,3.47920821608537,0.132830492860433,-3.48111957485298
"FBgn0035981",357.323829334621,537.402414307232,-0.588770674670022,180.078584972611,0.721678437995803,-180.079547469015
"FBgn0035982",5.0752770542231,1.13488883231885,2.16093559401048,3.94038822190425,0.36824428066943,4.49402959278009
"FBgn0035983",464.202081759195,474.554220966226,-0.0318199415355011,10.3521392070308,0.0930446798710272,-10.3521881102704
"FBgn0035985",70.9781976187398,53.1779910871887,0.416546662538979,17.8002065315511,0.398510670965761,17.8050797158549
"FBgn0035986",412.426921569732,472.879625334928,-0.19733447354056,60.452703765196,0.452620400225191,-60.4530258416979
"FBgn0035988",29.4562722260982,30.5396391831692,-0.0521081523988837,1.08336695707105,0.0630277905727007,-1.08461939094772
"FBgn0035989",1618.28606092977,1410.93697419569,0.197813107440792,207.349086734075,0.533113260658171,207.349181091897
"FBgn0035993",185.988383425166,165.380705113506,0.169421589630679,20.6076783116603,0.32303342033881,20.608374731451
"FBgn0035995",541.72341340932,559.909359167968,-0.0476368498645834,18.1859457586481,0.153826961461692,-18.1860081492877
"FBgn0035996",22.9201184606938,18.9453089013059,0.27477383752929,3.97480955938797,0.187803879420646,3.9842956335082
"FBgn0035997",348.698066640428,339.976127831918,0.0365449171723662,8.72193880851057,0.118353037514714,8.72201536976254
"FBgn0035998",78.9342868030409,89.9872249565223,-0.189068101701762,11.0529381534813,0.265334715185015,-11.0545551051033
"FBgn0035999",97.0614873140417,113.410032924438,-0.224577402881793,16.3485456103962,0.318126567378064,-16.3500880298881
"FBgn0036000",74.117575595452,77.0507490708595,-0.055993291160888,2.93317347540746,0.0893725369773274,-2.93370787323634
"FBgn0036004",1010.87916578203,1033.64442715936,-0.0321294283349956,22.7652613773342,0.110663288807001,-22.7652840500291
"FBgn0036005",183.534923784655,181.192748902528,0.0185293894061781,2.3421748821269,0.0422616305849839,2.34224817573585
"FBgn0036007",1017.40705378696,1206.05690921212,-0.245400982404678,188.649855425162,0.574927068939045,-188.650015037308
"FBgn0036008",52.788698809904,48.9089578925427,0.110130380043512,3.87974091736138,0.136598597676442,3.88130368387436
"FBgn0036009",2.25093721379832,3.77146383091695,-0.744598774519022,1.52052661711862,0.181169711858335,-1.69305301995579
"FBgn0036010",0.504329183309821,0.627619663911866,-0.315524843878807,0.123290480602045,0.10805312452019,-0.338757243039656
"FBgn0036014",1.96551497822757,3.68136253178598,-0.905332472001803,1.71584755355841,0.203592814371257,-1.94004116242756
"FBgn0036015",6.14030471520467,3.46788343662265,0.824254844577108,2.67242127858202,0.21730897179999,2.79664648088148
"FBgn0036016",1.17898709852289,1.97703423959861,-0.745789925628278,0.798047141075718,0.149188801883413,-1.09228286288294
"FBgn0036018",78.1891216047273,82.6257412659682,-0.0796234092380583,4.43661966124091,0.12961256973233,-4.43733409896168
"FBgn0036019",0.504329183309821,0.751155708394191,-0.574746287422418,0.246826525084369,0.117911612672092,-0.625505098613175
"FBgn0036020",198.688596310337,228.658484675384,-0.202685381455831,29.9698883650468,0.381122370643329,-29.9705737345354
"FBgn0036022",6.65891308066302,2.02223891979129,1.71933325245163,4.63667416087173,0.363369415016122,4.94518494164591
"FBgn0036023",0.627545909568155,0.744630579812101,-0.246803858088303,0.117084670243946,0.0920914581094222,-0.273168380991294
"FBgn0036024",9.75311198299966,19.4047618345235,-0.992476199578832,9.65164985152387,0.401850145862122,-9.70254368004345
"FBgn0036028",255.28560351921,224.059400777126,0.188230922854061,31.2262027420842,0.379759711346538,31.2267700630415
"FBgn0036029",0.873979362084824,2.3352082383902,-1.41788008782578,1.46122887630537,0.251260299912995,-2.03606821408358
"FBgn0036030",2110.48918866931,2429.54723421422,-0.203110042115376,319.05804554491,0.546791033317979,-319.058110194095
"FBgn0036031",3.37290403973289,2.00297615929959,0.751846024399493,1.36992788043329,0.175757459440094,1.56268193884545
"FBgn0036032",1358.64798117734,1266.10265700939,0.101777324705519,92.5453241679536,0.316987819233328,92.5453801330755
"FBgn0036035",64.2848461181151,82.4090383648774,-0.358323885563525,18.1241922467623,0.390219560878243,-18.1277340173714
"FBgn0036036",18.2103537415276,14.4952661326537,0.32917712588604,3.71508760887389,0.210003070781514,3.72964254611818
"FBgn0036038",112.032544287501,112.582588251739,-0.00706583992579638,0.550043964237545,0.0100632069194943,-0.550089346095715
"FBgn0036039",639.157967353324,787.919412295081,-0.301875543540806,148.761444941757,0.617220686831465,-148.761751233316
"FBgn0036040",28.609267540253,45.8565016558728,-0.680643735445044,17.2472341156199,0.429640718562874,-17.2606593307904
"FBgn0036043",9497.01376500291,10027.6653248365,-0.0784399021303028,530.651559833597,0.299772250371053,-530.651565631016
"FBgn0036044",7.44368828642211,3.72641774535164,0.998228227187697,3.71727054107047,0.287457137008035,3.84896867603058
"FBgn0036046",6210.45452945886,2292.57391119881,1.43773061378821,3917.88061826005,0.92602615282256,3917.88088205947
"FBgn0036052",213.677844895342,231.942995783465,-0.118332949853565,18.2651508881231,0.248413429551154,-18.2655342011376
"FBgn0036053",614.582036501448,644.041559062723,-0.0675481870560616,29.4595225612752,0.21173038538308,-29.4596000023058
"FBgn0036056",86.7589587201017,93.7327762855162,-0.111540876852056,6.97381756541444,0.171439172936179,-6.97470951387166
"FBgn0036057",336.70985690517,520.410731750099,-0.628144757677051,183.70087484493,0.7298288039306,-183.70194877744
"FBgn0036058",1207.61838687421,1235.7944335872,-0.0332741519891737,28.1760467129909,0.114207482470956,-28.1760663603321
"FBgn0036059",1083.17941224747,1251.10724911336,-0.207933244167646,167.927836865885,0.533823378883259,-167.9279656004
"FBgn0036062",164.554882403753,171.983234624353,-0.0636991017062538,7.42835222060052,0.127258303905011,-7.42862532968643
"FBgn0036063",107.279562815828,106.391319002798,0.0119948241433327,0.888243813030073,0.013959260965249,0.888324798253675
"FBgn0036066",1.01016847738163,0.861795526339535,0.229178413424528,0.148372951042095,0.0939147346332975,0.273015160349611
"FBgn0036070",0.640518298606627,1.24529988632349,-0.959181514269088,0.604781587716861,0.163007318695941,-1.13392678165606
"FBgn0036072",0.627545909568155,1.84378751755675,-1.55487949403143,1.21624160798859,0.24025666615487,-1.97405518918852
"FBgn0036075",0.504329183309821,1.60005500819675,-1.6656838890582,1.09572582488692,0.231939966221403,-1.99376977146114
"FBgn0036078",2.79613464205318,2.21136413265348,0.338497227331476,0.584770509399709,0.132721736015149,0.675675159802913
"FBgn0036080",14.8677817618981,19.9837730676667,-0.426639582415753,5.11599130576865,0.243634525820155,-5.13374993294222
"FBgn0036082",3.93413797912128,4.44867018500794,-0.177326587037969,0.514532205886657,0.109550130508214,-0.544231668837016
"FBgn0036083",NA,NA,NA,NA,NA,0
"FBgn0036085",0.504329183309821,2.09443251406693,-2.05412178379924,1.59010333075711,0.270778954910691,-2.59766143004885
"FBgn0036089",NA,NA,NA,NA,NA,0
"FBgn0036090",168.591814699225,154.509486174215,0.125839077985631,14.0823285250096,0.243954398894519,14.0828907600622
"FBgn0036091",17.7860849038688,33.7549558855076,-0.924350355824964,15.9688709816388,0.461608833614822,-15.9956013956506
"FBgn0036093",1.77390350224659,2.49712033722889,-0.493337815717557,0.723216834982299,0.137986846819182,-0.875456904032851
"FBgn0036094",35.2996483452667,5.29334606945142,2.7374019284775,30.0063022758152,0.709587235784841,30.1309068165169
"FBgn0036096",74.5129618472868,85.4687183152481,-0.197905077603836,10.9557564679613,0.266934080556835,-10.9575438034725
"FBgn0036099",314.985937648089,291.045677797241,0.114041828965691,23.940259850848,0.26157940529198,23.9405314741523
"FBgn0036101",18.4508899828736,7.01647959424907,1.39487113854161,11.4344103886246,0.476399764573417,11.519175596744
"FBgn0036102",0.627545909568155,0.500744039824898,0.325647662343687,0.126801869743257,0.108507344285787,0.349464038436423
"FBgn0036104",365.566617320171,340.92342053852,0.100686620687104,24.643196781651,0.245688110957572,24.6434024723608
"FBgn0036105",47.9525816264457,42.1025651725468,0.187700353114277,5.85001645389887,0.208461282563079,5.85302690353007
"FBgn0036106",196.340288284794,87.4731175728008,1.16644462072811,108.867170711994,0.810647934899432,108.87341940018
"FBgn0036107",205.818629601671,151.132250682341,0.445562017677643,54.6863789193296,0.578228159066482,54.6881940168086
"FBgn0036108",NA,NA,NA,NA,NA,0
"FBgn0036109",0.614617421100769,0.500744039824898,0.295615315898233,0.11387338127587,0.107707661599877,0.316789459983775
"FBgn0036110",0.504329183309821,0.624280084307223,-0.307827731758311,0.119950900997401,0.10805312452019,-0.330372715413296
