"","name","X","NDE","DE","rowMeans.txi.length..na.rm...TRUE."
"8990","FBgn0039180",8990,-9.98615968583749e-07,-13.8168960481323,795.517218582582
"8991","FBgn0039182",8991,-0.837852357778729,-0.56675892864093,4437.06275
"8992","FBgn0039183",8992,-0.120071083202738,-2.17910625426624,3066.15779662446
"8993","FBgn0039184",8993,-6.27713436784916e-09,-18.8863521984438,2090.193
"8994","FBgn0039186",8994,-0.0151778449777851,-4.19549780554866,3177.0824170231
"8995","FBgn0039187",8995,-0.00339502665590885,-5.6871406995521,4174.86620998629
"8996","FBgn0039188",8996,-0.113462629519901,-2.23247671689069,1629.06275
"8997","FBgn0039189",8997,-0.0304113157531312,-3.50810763394342,1491.06275
"8998","FBgn0039190",8998,-0.000122707078162421,-9.00577187407876,736.559238350307
"8999","FBgn0039192",8999,-6.27935392571999e-09,-18.8859986799326,535.042
"9000","FBgn0039193",9000,-5.01830133003978e-10,-21.4127589629126,475.299125
"9001","FBgn0039194",9001,-5.01830133003978e-10,-21.4127589629126,862.06275
"9002","FBgn0039195",9002,-0.00034197739695685,-7.98093689768262,1299.52588777852
"9003","FBgn0039196",9003,-9.59378243798881e-05,-9.25185820755358,1319.8997779641
"9004","FBgn0039197",9004,-5.66458233741685e-06,-12.0812802253581,1093.84694964267
"9005","FBgn0039198",9005,-1.6802865129506e-05,-10.993969544088,640.20525
"9006","FBgn0039199",9006,-6.27830232247106e-09,-18.8861662098593,945.404
"9007","FBgn0039200",9007,-0.000211647531109804,-8.4606940779314,563.841214694327
"9008","FBgn0039201",9008,-0.00212792804432027,-6.1536702971855,2175.43775
"9009","FBgn0039202",9009,-2.81490528664108e-07,-15.0831671769977,1018.51484517402
"9010","FBgn0039203",9010,-0.0335656639015838,-3.41098753069101,836.06275
"9011","FBgn0039204",9011,-0.182524693694738,-1.79074440323249,1329.06275
"9012","FBgn0039205",9012,-0.372609239563445,-1.16775141977811,380.000892345248
"9013","FBgn0039207",9013,-8.36789351194263,-0.000232231137800909,4962.75409514722
"9014","FBgn0039209",9014,-5.27143431730732,-0.00514947410459854,5188.46566406371
"9015","FBgn0039210",9015,-0.137009353508027,-2.05542873231593,1909.06275
"9016","FBgn0039212",9016,-0.0324039039427433,-3.44563457319532,1257.06275
"9017","FBgn0039213",9017,-0.247876010281153,-1.51620582621981,2708.49602186483
"9018","FBgn0039214",9018,-0.00752805988889094,-4.89287958987121,13098.5425131583
"9019","FBgn0039215",9019,-0.0427602054672747,-3.17345130680446,2971.71504850346
"9020","FBgn0039217",9020,-0.0187722121399077,-3.98474900319346,2163.39499539485
"9021","FBgn0039218",9021,-0.0338935068247679,-3.40143071049611,222.993125
"9022","FBgn0039219",9022,-0.108786753245447,-2.27226602390596,1116.06275
"9023","FBgn0039223",9023,-0.778170023610052,-0.614790172589963,1896.64345818743
"9024","FBgn0039224",9024,-5.01830133003978e-10,-21.4127589629126,1652.06275
"9025","FBgn0039225",9025,-0.00426292152863894,-5.4599312524894,2631.99678956891
"9026","FBgn0039226",9026,-0.0135446124017378,-4.30853108164219,1319.50389401342
"9027","FBgn0039227",9027,-0.147063331432477,-1.98952263600899,4934.06275
"9028","FBgn0039228",9028,-1.46043864983625e-05,-11.1341959315012,742.582973317948
"9029","FBgn0039229",9029,-4.38623519585235e-05,-10.0344761231245,3454.03580516518
"9030","FBgn0039232",9030,-0.00337305920884035,-5.69362122483466,1550.18617690595
"9031","FBgn0039233",9031,-0.025136672559718,-3.69596945023422,523.25675
"9032","FBgn0039234",9032,-0.123449590925617,-2.15301226123823,2467.26711482744
"9033","FBgn0039235",9033,-2.71151275121895e-06,-12.8180052237826,773.632075153368
"9034","FBgn0039237",9034,-3.65291075965501e-06,-12.5199880662295,318.915285724496
"9035","FBgn0039238",9035,-0.00374573846104553,-5.58900878021535,1101.06275
"9036","FBgn0039239",9036,-6.03894359123558e-05,-9.71472656497757,357.60975
"9037","FBgn0039240",9037,-0.282894085295602,-1.40079742764844,4363.55796275421
"9038","FBgn0039241",9038,-4.05984839989423,-0.0174021776341746,2029.30938202323
"9039","FBgn0039244",9039,-0.00025706320935015,-8.26631708138643,1851.90021102606
"9040","FBgn0039246",9040,-0.000157895240803896,-8.75365772431814,1746.84975631101
"9041","FBgn0039249",9041,-1.47817338707585,-0.258840516777219,2795.27679238418
"9042","FBgn0039250",9042,-3.4166500809904,-0.0333729355907977,2326.06275
"9043","FBgn0039251",9043,-4.82027781316674e-05,-9.9401180022444,1574.81275
"9044","FBgn0039252",9044,-0.440215716736148,-1.03253668684717,2668.06275
"9045","FBgn0039254",9045,-0.100800955902208,-2.34458458599679,1047.51841674115
"9046","FBgn0039257",9046,-0.0805807293731391,-2.55851557479635,10100.0761171784
"9047","FBgn0039258",9047,-0.118216982046469,-2.19375976873224,914.06275
"9048","FBgn0039259",9048,-0.0355428828730027,-3.35473414788925,305.0455
"9049","FBgn0039260",9049,-11.7457762689139,-7.9227490701328e-06,3125.06275
"9050","FBgn0039261",9050,-0.00245946399751773,-6.0090413199245,2742.46242382856
"9051","FBgn0039264",9051,-3.17442840014337e-07,-14.9629682250392,582.50298704167
"9052","FBgn0039265",9052,-0.00134384322429071,-6.61289353864252,825.460850019798
"9053","FBgn0039266",9053,-0.025045270427988,-3.69956677383227,1375.73431031188
"9054","FBgn0039269",9054,-0.0517448737311526,-2.98719078560165,713.213887561478
"9055","FBgn0039270",9055,-0.0431827489985395,-3.16382787002032,683.16225
"9056","FBgn0039271",9056,-0.00523438182301561,-5.25512257631278,651.1965
"9057","FBgn0039272",9057,-0.0621725333573053,-2.80876717519715,1123.27913614411
"9058","FBgn0039273",9058,-1.76287977924262,-0.188198945220606,1311.06275
"9059","FBgn0039274",9059,-0.010482846379368,-4.56325188032259,827.06275
"9060","FBgn0039277",9060,-0.422991217028311,-1.06445549092555,2495.06275
"9061","FBgn0039282",9061,-0.0694663641964723,-2.70144473648463,3753.16246336626
"9062","FBgn0039283",9062,-0.176326775628056,-1.82228458520702,1647.06275
"9063","FBgn0039286",9063,-0.021602711646409,-3.84571834400334,3193.26074924706
"9064","FBgn0039288",9064,-5.17907228214654e-09,-19.0786398471953,747.748
"9065","FBgn0039290",9065,-0.284024180852171,-1.39734900875118,3518.86016003146
"9066","FBgn0039291",9066,-0.071507230114733,-2.67349728454539,617.218
"9067","FBgn0039293",9067,-5.26231341681703,-0.00519677960338072,2178.06275
"9068","FBgn0039294",9068,-5.63311565535685e-05,-9.78429093896781,2812.31275
"9069","FBgn0039296",9069,-0.0653231564305585,-2.76089247756161,1646.06275
"9070","FBgn0039297",9070,-0.00148371621220633,-6.51394715057247,860.06275
"9071","FBgn0039298",9071,-1.94071801374422,-0.155018662716188,870.159281117702
"9072","FBgn0039299",9072,-2.03733501019058,-0.139693997638012,852.665037938748
"9073","FBgn0039300",9073,-0.0107493294122492,-4.5382817568172,502.419127581065
"9074","FBgn0039301",9074,-0.00628448889703037,-5.07281136015618,922.06275
"9075","FBgn0039302",9075,-0.0265623407503242,-3.6415125998977,8368.06275
"9076","FBgn0039303",9076,-0.048154447035742,-3.05732239364612,1616.06275
"9077","FBgn0039304",9077,-0.0548921263626454,-2.92970587715735,1217.06275
"9078","FBgn0039305",9078,-0.0169988886451442,-4.0830947151373,308.999
"9079","FBgn0039306",9079,-2.90558022987385,-0.0562709602595106,1566.06275
"9080","FBgn0039307",9080,-8.03319599285146e-05,-9.42938317533761,1063.06275
"9081","FBgn0039308",9081,-6.63850091907737,-0.00130984552600921,1588.6036369849
"9082","FBgn0039309",9082,-12.6744549629056,-3.13007560492906e-06,1197.06275
"9083","FBgn0039310",9083,-5.11735953878656e-05,-9.88031246069943,1159.64976450923
"9084","FBgn0039311",9084,-0.0751083282083513,-2.62614295405514,1173.06275
"9085","FBgn0039312",9085,-4.94566465806518,-0.00713961106752947,1173.06275
"9086","FBgn0039313",9086,-15.2090492439452,-2.4819549082622e-07,1327.60207288934
"9087","FBgn0039315",9087,-7.50806672371596e-05,-9.49698499936029,1149.90392748846
"9088","FBgn0039316",9088,-7.78730495198943e-07,-14.0656012033907,1234.71015971098
"9089","FBgn0039319",9089,-0.038074249901058,-3.28719380461727,1116.06275
"9090","FBgn0039321",9090,-9.148965541962,-0.000106335392935364,1282.04201975976
"9091","FBgn0039323",9091,-6.47108376714556e-05,-9.64561421921673,1250.25457103854
"9092","FBgn0039324",9092,-2.41188636764763,-0.0939217766471288,1257.06275
"9093","FBgn0039325",9093,-13.3983345500387,-1.51767076062015e-06,1182.06275
"9094","FBgn0039326",9094,-11.9261188567746,-6.61536522983397e-06,1342.06275
"9095","FBgn0039328",9095,-12.194870277829,-5.05633953196138e-06,1265.06275
"9096","FBgn0039329",9096,-0.0139438036663506,-4.27968385162659,2949.9115354868
"9097","FBgn0039331",9097,-2.7248396605728e-07,-15.1156862028312,1523.193
"9098","FBgn0039332",9098,-5.43938429650689,-0.00435161046614496,1532.06275
"9099","FBgn0039335",9099,-0.169824151124544,-1.85670246992068,1906.06275
"9100","FBgn0039336",9100,-0.0104722594150388,-4.56425703863069,1095.06275
"9101","FBgn0039337",9101,-0.217420615115934,-1.63266291077345,558.23875
"9102","FBgn0039338",9102,-0.534671208068374,-0.881555750024638,4309.4139723147
"9103","FBgn0039339",9103,-0.00112183308574032,-6.79335211199044,2195.06275
"9104","FBgn0039341",9104,-5.32800497578079,-0.00486556136505101,1618.06275
"9105","FBgn0039342",9105,-0.160306775595174,-1.90974880812362,496.277875
"9106","FBgn0039343",9106,-5.75503867317195e-06,-12.0654376733937,1818.43163774581
"9107","FBgn0039344",9107,-4.43366596094563e-05,-10.0237208606825,1573.14874893041
"9108","FBgn0039346",9108,-0.0383052856984563,-3.2812588908339,601.222625
"9109","FBgn0039347",9109,-0.766816872882373,-0.624534307034352,3220.72250599143
"9110","FBgn0039348",9110,-0.00214726634756346,-6.14463315315164,2006.20561584645
"9111","FBgn0039349",9111,-0.890070181723104,-0.528695905744577,1675.89851088309
"9112","FBgn0039350",9112,-5.39369144542022,-0.00455552476866217,1537.96664055003
"9113","FBgn0039354",9113,-0.0917693483326687,-2.43401073150515,2820.06275
"9114","FBgn0039355",9114,-0.0203881864015329,-3.90297641717606,1299.76064041523
"9115","FBgn0039356",9115,-0.340236942954647,-1.2434127466046,534.250375
"9116","FBgn0039357",9116,-0.0304043712127111,-3.50833255917687,897.06275
"9117","FBgn0039358",9117,-0.00393888279209875,-5.538826946132,1719.63021314657
"9118","FBgn0039359",9118,-0.00153341387589734,-6.48102534674158,357.028037666188
"9119","FBgn0039360",9119,-0.040771524850598,-3.22008786172673,1154.27568751945
"9120","FBgn0039366",9120,-1.17629173779221e-06,-13.6531442517857,1276.15239072578
"9121","FBgn0039368",9121,-6.10957533453416e-08,-16.6108235104129,690.685018766916
"9122","FBgn0039369",9122,-6.27713436784916e-09,-18.8863521984438,746.222
"9123","FBgn0039370",9123,-6.27713436784916e-09,-18.8863521984438,861.193
"9124","FBgn0039371",9124,-6.10957533453416e-08,-16.6108235104129,678.250585322677
"9125","FBgn0039373",9125,-1.47331000555084e-06,-13.4279997212046,469.600241194991
"9126","FBgn0039376",9126,-4.33249011884129e-05,-10.0468046654112,856.06275
"9127","FBgn0039378",9127,-3.18677042088211e-07,-14.9590878158148,1333.57991010583
"9128","FBgn0039379",9128,-1.21529125340112,-0.35186312373181,1709.06275
"9129","FBgn0039380",9129,-0.198835208537709,-1.71304973176863,4266.03886082267
"9130","FBgn0039381",9130,-0.212669304071007,-1.65246773489202,2342.36716053113
"9131","FBgn0039385",9131,-0.0624188069666971,-2.80493572626244,1347.06275
"9132","FBgn0039386",9132,-0.000983484207406349,-6.92490067960878,763.452
"9133","FBgn0039387",9133,-5.66668895380928e-05,-9.77834880988351,2017.18491164859
"9134","FBgn0039395",9134,-6.27713436784916e-09,-18.8863521984438,1318.193
"9135","FBgn0039396",9135,-0.0925900891870057,-2.42551103619283,2801.06275
"9136","FBgn0039398",9136,-2.45687939894879e-05,-10.6140457417458,2099.06275
"9137","FBgn0039402",9137,-0.832217182158928,-0.571077446592426,1063.06275
"9138","FBgn0039403",9138,-4.46055378232251,-0.0116232510521321,588.22775
"9139","FBgn0039404",9139,-0.0204172994729603,-3.90156400448699,472.302125
"9140","FBgn0039405",9140,-0.00787564734579149,-4.84791513427411,629.212125
"9141","FBgn0039406",9141,-3.1682917474301,-0.0429862222499366,420.481038884229
"9142","FBgn0039407",9142,-0.00190551060818578,-6.26395787453856,865.06275
"9143","FBgn0039408",9143,-5.17907228214654e-09,-19.0786398471953,470.963
"9144","FBgn0039411",9144,-0.435778165909667,-1.04061091737171,3240.02413895037
"9145","FBgn0039413",9145,-2.94793966517659e-05,-10.4318336969255,1029.05622097338
"9146","FBgn0039415",9146,-7.36232886218756,-0.00063492008401056,1976.06275
"9147","FBgn0039417",9147,-0.0229545559896991,-3.78569416754747,1150.61536086964
"9148","FBgn0039419",9148,-0.0627152304205865,-2.80034468866459,4268.06275
"9149","FBgn0039420",9149,-0.0155852366115425,-4.16921368138304,3690.06275
"9150","FBgn0039421",9150,-7.51721698968311e-05,-9.49576706251273,1001.04455252247
"9151","FBgn0039424",9151,-5.25804478144209e-05,-9.85319251198457,1269.66763263279
"9152","FBgn0039425",9152,-9.68482114700464e-05,-9.24241405901288,1747.38100889856
"9153","FBgn0039427",9153,-0.0389861533432452,-3.2639784858432,1207.06275
"9154","FBgn0039428",9154,-0.000102897343555952,-9.18183017947775,186.161490190146
"9155","FBgn0039429",9155,-0.000288249254651873,-8.15182910575065,1724.65126123877
"9156","FBgn0039430",9156,-1.4512865762355,-0.266923940477874,2702.77131398372
"9157","FBgn0039431",9157,-0.0375438665352306,-3.30095845843021,7296.56087310431
"9158","FBgn0039434",9158,-6.13392078108177e-06,-12.0016794741638,845.06275
"9159","FBgn0039435",9159,-5.01830133003978e-10,-21.4127589629126,572.233875
"9160","FBgn0039436",9160,-4.87039795160626e-08,-16.8375051137187,834.102218885655
"9161","FBgn0039437",9161,-5.01830133003978e-10,-21.4127589629126,849.06275
"9162","FBgn0039438",9162,-5.01830133003978e-10,-21.4127589629126,622.2165
"9163","FBgn0039439",9163,-5.01830133003978e-10,-21.4127589629126,655.1915
"9164","FBgn0039440",9164,-5.01830133003978e-10,-21.4127589629126,723.11125
"9165","FBgn0039441",9165,-5.01830133003978e-10,-21.4127589629126,903.06275
"9166","FBgn0039443",9166,-5.17983433923064e-09,-19.0784927636082,628.807
"9167","FBgn0039444",9167,-5.01830133003978e-10,-21.4127589629126,780.073375
"9168","FBgn0039448",9168,-5.01830133003978e-10,-21.4127589629126,708.128625
"9169","FBgn0039449",9169,-3.44769757382014,-0.0323360321253716,1916.06275
"9170","FBgn0039451",9170,-6.07892493761894,-0.00229326543257713,3990.06275
"9171","FBgn0039452",9171,-1.03005250160493e-05,-11.4833208416888,227.470323935823
"9172","FBgn0039453",9172,-2.83601256256816e-07,-15.0756967547706,414.138146730069
"9173","FBgn0039454",9173,-4.22933479207188e-05,-10.0709018904435,796.757953424574
"9174","FBgn0039459",9174,-0.00309209152177203,-5.78045319654196,999.06275
"9175","FBgn0039461",9175,-0.0374676482340703,-3.30295276422262,674.1735
"9176","FBgn0039462",9176,-0.0457115949072886,-3.10817202976916,1116.06275
"9177","FBgn0039463",9177,-0.000133218294500637,-8.92358807159965,1440.27252866436
"9178","FBgn0039464",9178,-3.02031733946566,-0.0500159361007491,1854.34768856738
"9179","FBgn0039465",9179,-0.0438467531304028,-3.14889787993071,2001.63280556798
"9180","FBgn0039466",9180,-0.211424003378802,-1.65773985758548,7551.28381746065
"9181","FBgn0039467",9181,-0.0934863122933578,-2.41631927487848,1851.60555237228
"9182","FBgn0039469",9182,-6.24467392675854e-05,-9.68122775943308,1210.23065531425
"9183","FBgn0039470",9183,-5.01830133003978e-10,-21.4127589629126,1942.06275
"9184","FBgn0039471",9184,-1.64973856406903e-05,-11.0123168843353,906.06275
"9185","FBgn0039472",9185,-6.27713436784916e-09,-18.8863521984438,875.193
"9186","FBgn0039473",9186,-5.01830133003978e-10,-21.4127589629126,905.06275
"9187","FBgn0039474",9187,-5.29096719681377e-05,-9.84695085562957,899.944966634281
"9188","FBgn0039475",9188,-1.24769564635585e-06,-13.594212814593,899.345341790124
"9189","FBgn0039476",9189,-6.27713436784916e-09,-18.8863521984438,895.193
"9190","FBgn0039478",9190,-5.30490039487574e-05,-9.84432099318399,3295.04996924876
"9191","FBgn0039479",9191,-0.0529531622120629,-2.9647072369439,2128.20778800621
"9192","FBgn0039480",9192,-8.84724825844785e-06,-11.635408502241,1317.95465730738
"9193","FBgn0039481",9193,-0.000114774033981746,-9.07260267095982,866.752637417436
"9194","FBgn0039482",9194,-1.32001080075383e-05,-11.2352921459524,716.11925
"9195","FBgn0039483",9195,-0.534528953676084,-0.881757025250788,887.06275
"9196","FBgn0039485",9196,-7.48173484410586e-06,-11.8030496029438,863.06275
"9197","FBgn0039486",9197,-1.97680932142829,-0.149092382598173,945.06275
"9198","FBgn0039487",9198,-3.04766431577006,-0.0486333290930503,2104.61403692333
"9199","FBgn0039488",9199,-0.0162238993890433,-4.12937083538898,1371.06275
"9200","FBgn0039489",9200,-0.0331153069759225,-3.42427161834933,1341.06275
"9201","FBgn0039490",9201,-7.72869077980687e-05,-9.46802462863901,2415.815215767
"9202","FBgn0039491",9202,-0.000687736382101178,-7.28244880749179,2712.68165932721
"9203","FBgn0039492",9203,-0.177779468860173,-1.81478461941607,4309.03133667343
"9204","FBgn0039494",9204,-1.47304668513839,-0.260360126954915,1144.3285671597
"9205","FBgn0039495",9205,-0.00120266747268261,-6.72381456872953,1270.06275
"9206","FBgn0039498",9206,-5.42694551306511e-05,-9.82157614453421,880.38351798038
"9207","FBgn0039500",9207,-9.97806274298796e-05,-9.21258639729992,1262.06275
"9208","FBgn0039501",9208,-8.28844231352522,-0.000251437376995511,2287.06275
"9209","FBgn0039503",9209,-1.48697471047399e-06,-13.4187676412678,818.594333301018
"9210","FBgn0039504",9210,-8.80349208536302e-05,-9.33782101145006,726.561148188076
"9211","FBgn0039505",9211,-0.0477685695618533,-3.06517660638523,599.223125
"9212","FBgn0039507",9212,-0.0174320154014467,-4.05815014409232,2613.21780256698
"9213","FBgn0039508",9213,-0.0594178368557507,-2.85272263337266,3373.06275
"9214","FBgn0039509",9214,-13.5822051363933,-1.26276789558233e-06,769.075875
"9215","FBgn0039510",9215,-0.0114782219199299,-4.47303740651044,14603.06275
"9216","FBgn0039511",9216,-6.17373974165503e-07,-14.2977911905207,1007.97175203877
"9217","FBgn0039518",9217,-2.82253779921859e-05,-10.475303168614,2657.06275
"9218","FBgn0039519",9218,-4.16449286149145e-05,-10.0863517811146,3422.01315246602
"9219","FBgn0039520",9219,-0.000521476710648727,-7.55910666993335,1734.06275
"9220","FBgn0039521",9220,-0.000159708548771675,-8.74223982719574,431.356865739725
"9221","FBgn0039522",9221,-5.17907228214654e-09,-19.0786398471953,1157.724
"9222","FBgn0039523",9222,-2.30262349916188e-05,-10.678887853308,2832.81275
"9223","FBgn0039525",9223,-0.138033806143866,-2.0484797920361,1088.06275
"9224","FBgn0039527",9224,-0.000656728763647862,-7.32856781184927,4914.06275
"9225","FBgn0039528",9225,-0.0726193432108602,-2.65861390644672,5615.06275
"9226","FBgn0039529",9226,-0.0266936308829031,-3.63664741178088,1322.06275
"9227","FBgn0039530",9227,-1.82704614772305,-0.175411215818379,5338.7897870582
"9228","FBgn0039531",9228,-0.0668090649438184,-2.73913506715188,941.755670798592
"9229","FBgn0039532",9229,-0.071223954435645,-2.67732669577634,1906.57355422934
"9230","FBgn0039536",9230,0,-54.6581163417271,10003.8026335578
"9231","FBgn0039537",9231,-0.490403381383658,-0.947728051413776,1307.06275
"9232","FBgn0039538",9232,-0.00466184992660601,-5.37067294909023,791.070625
"9233","FBgn0039543",9233,-0.0129258411474638,-4.35498274062422,2218.96228099299
"9234","FBgn0039544",9234,-0.0157274461268742,-4.16020134866314,3065.06275
"9235","FBgn0039551",9235,-5.179940920641e-09,-19.0784721180627,1005.807
"9236","FBgn0039552",9236,-4.47463062158704e-08,-16.9222569536568,468.956593871745
"9237","FBgn0039554",9237,-0.00233910794699455,-6.05915496752555,2306.06275
"9238","FBgn0039555",9238,-0.021916691723959,-3.83144508501265,1156.06275
"9239","FBgn0039557",9239,-0.0169273305274729,-4.08727749867747,1061.06275
"9240","FBgn0039558",9240,-0.0167881630487052,-4.09546355945839,822.06275
"9241","FBgn0039559",9241,-2.36689168374212,-0.0984640686826097,4404.06275
"9242","FBgn0039560",9242,-0.961842789474424,-0.481570985453416,3570.87853999462
"9243","FBgn0039561",9243,-0.0155148582341269,-4.17370451798577,2852.06275
"9244","FBgn0039562",9244,-3.89489866763176,-0.0205552551653341,2656.06275
"9245","FBgn0039563",9245,-3.14528563804459,-0.0440089677910294,1073.8367963336
"9246","FBgn0039564",9246,-0.00405980549886209,-5.50864942919903,2161.06275
"9247","FBgn0039565",9247,-0.038072052195588,-3.28725043597289,839.586036053357
"9248","FBgn0039566",9248,-1.10039863759979,-0.404573128859937,2938.06275
"9249","FBgn0039568",9249,-2.68162343886047e-07,-15.1316734121381,867.426049397158
"9250","FBgn0039576",9250,-6.27713436784916e-09,-18.8863521984438,326.84
"9251","FBgn0039577",9251,-1.13858631252128e-05,-11.3831437417911,790.563915252872
"9252","FBgn0039580",9252,-32.6544453593502,-7.105427357601e-15,2360.06275
"9253","FBgn0039581",9253,-9.782206689124e-07,-13.8375310515076,3409.99857848399
"9254","FBgn0039582",9254,-0.000208266480781205,-8.47679627207754,966.06275
"9255","FBgn0039584",9255,-0.00953426187972184,-4.65762679794975,3355.06275
"9256","FBgn0039585",9256,-2.95575277320381e-06,-12.7317586719003,1243.22132933659
"9257","FBgn0039588",9257,-0.0673257179055682,-2.73168697846514,2070.06275
"9258","FBgn0039589",9258,-0.0431909706467337,-3.16364157741932,1994.06275
"9259","FBgn0039590",9259,-0.012584979085112,-4.38153720260026,8497.06275
"9260","FBgn0039591",9260,-4.19390568318079e-06,-12.3818802113821,2089.2365811995
"9261","FBgn0039592",9261,-1.47066403286544e-05,-11.1272187964652,995.06275
"9262","FBgn0039593",9262,-0.00093161867415148,-6.97905274808211,1029.06275
"9263","FBgn0039594",9263,-0.144144108137965,-2.00814820261979,3283.49022001895
"9264","FBgn0039595",9264,-0.0744523166047131,-2.63459160858091,1949.65227442756
"9265","FBgn0039596",9265,-1.62194972119778e-07,-15.634466774258,2407.724
"9266","FBgn0039597",9266,-8.73326671424479e-07,-13.9509565938035,985.492358480426
"9267","FBgn0039598",9267,-2.64510041958488e-06,-12.8428028502981,1054.22001118577
"9268","FBgn0039599",9268,-5.179940920641e-09,-19.0784721180627,751.826
"9269","FBgn0039600",9269,-0.0190744215945529,-3.96892907607992,3745.57651776638
"9270","FBgn0039601",9270,-0.10694225305572,-2.28846092631377,1965.06275
"9271","FBgn0039602",9271,-0.0252959546029317,-3.6897321087061,3916.56275
"9272","FBgn0039609",9272,-4.95580029458154e-05,-9.9123915766347,1942.06275
"9273","FBgn0039611",9273,-3.6229585423443,-0.0270665730122914,2000.06275
"9274","FBgn0039612",9274,-0.00523522763852924,-5.25496142348099,1914.06275
"9275","FBgn0039613",9275,-3.30286899519194e-06,-12.6207207262027,1966.31356644293
"9276","FBgn0039616",9276,-0.000101082151775955,-9.19962752846105,1373.66779943271
"9277","FBgn0039617",9277,-0.00829475676100344,-4.79627619092858,2920.06275
"9278","FBgn0039620",9278,-0.0127213159836188,-4.37083018359561,2089.06275
"9279","FBgn0039621",9279,-6.25698035996436e-05,-9.67925905158456,443.062997394878
"9280","FBgn0039622",9280,-0.178342668559857,-1.81189490594604,495.481306883302
"9281","FBgn0039623",9281,-1.50593155166786,-0.250785300577,3039.06275
"9282","FBgn0039625",9282,-0.0185310909400229,-3.99755660328081,1164.06275
"9283","FBgn0039626",9283,-0.852811615052303,-0.55550033169034,1646.06275
"9284","FBgn0039627",9284,-0.00203032028574412,-6.20057671053011,918.06275
"9285","FBgn0039628",9285,-0.0444093178488245,-3.13642845589709,891.06275
"9286","FBgn0039629",9286,-0.00644198093250736,-5.04813844928579,933.06275
"9287","FBgn0039630",9287,-5.01830133003978e-10,-21.4127589629126,950.56275
"9288","FBgn0039631",9288,-3.79111274523343,-0.0228290845416623,2873.06275
"9289","FBgn0039632",9289,-0.0271572424867728,-3.61965940152188,3140.06275
"9290","FBgn0039633",9290,-4.06457713495456e-05,-10.1106360759741,11582.9953926618
"9291","FBgn0039634",9291,-1.15625757822821,-0.37784251371783,3026.06275
"9292","FBgn0039635",9292,-8.94743743984849,-0.000130078505499398,1126.10002568513
"9293","FBgn0039636",9293,-0.346665417375043,-1.22772552182687,1681.06275
"9294","FBgn0039637",9294,-11.5258814172303,-9.87132487040299e-06,2997.11425889088
"9295","FBgn0039638",9295,-0.644679914446982,-0.744083708883423,2011.06275
"9296","FBgn0039639",9296,-0.00373693123338015,-5.59135841396139,419.39175
"9297","FBgn0039640",9297,-7.09705951712929,-0.000827877296629254,3326.05490036016
"9298","FBgn0039641",9298,-0.0114413333391212,-4.47623796153707,1031.06275
"9299","FBgn0039642",9299,-0.0698156769045895,-2.69660145078186,884.671663581409
"9300","FBgn0039644",9300,-0.181159594005599,-1.79758962223301,4778.39332603369
"9301","FBgn0039645",9301,-0.000124248669214566,-8.99328772727678,4289.22814209222
"9302","FBgn0039647",9302,-0.249093571709722,-1.5118894674447,4088.69226143127
"9303","FBgn0039648",9303,-1.17448669634257e-05,-11.3521001394542,456.597486576335
"9304","FBgn0039650",9304,-0.0141109763100893,-4.26784951425025,457.32325
"9305","FBgn0039651",9305,-3.04389773582159e-05,-10.3998018402751,1108.06275
"9306","FBgn0039654",9306,-0.0348338710221086,-3.37453143807171,2607.06275
"9307","FBgn0039655",9307,-1.19255900585813e-05,-11.3368300043748,1048.70762090518
"9308","FBgn0039656",9308,-2.4350209334504,-0.0916723095641352,2541.06275
"9309","FBgn0039659",9309,-5.01830133003978e-10,-21.4127589629126,2144.06275
"9310","FBgn0039663",9310,-0.022858287895712,-3.78984889177497,3155.83984694013
"9311","FBgn0039664",9311,-0.030461568347306,-3.50648156576604,1200.92521564287
"9312","FBgn0039665",9312,-0.195444219538096,-1.72861127663627,920.136699507997
"9313","FBgn0039666",9313,-1.0495079898476e-06,-13.7671896094052,232.331962212339
"9314","FBgn0039667",9314,-0.00316582282802713,-5.7569247737272,1822.1845258338
"9315","FBgn0039668",9315,-1.00584376567676,-0.455289864225087,3261.54082576
"9316","FBgn0039669",9316,-1.28530708387586e-06,-13.5645135347759,549.28389997853
"9317","FBgn0039670",9317,-1.0086096580153e-06,-13.8069382554018,591.03752987043
"9318","FBgn0039671",9318,-1.29282108218831e-06,-13.5586844886739,556.911587688803
"9319","FBgn0039673",9319,-0.00050088886713695,-7.59937673754582,1689.31275
"9320","FBgn0039674",9320,-0.0143764839460516,-4.24934109678109,1438.06275
"9321","FBgn0039675",9321,-0.0742377183857101,-2.63737215871463,1462.06275
"9322","FBgn0039676",9322,-4.45140768690067e-08,-16.9274603768912,1510.22659145499
"9323","FBgn0039677",9323,-0.00186286926530954,-6.28656865414534,1576.06275
"9324","FBgn0039678",9324,-5.57480534083382,-0.00379942237215403,391.408409950086
"9325","FBgn0039679",9325,-5.17983433923064e-09,-19.0784927636082,1354.652
"9326","FBgn0039680",9326,-0.0243602074562332,-3.72695969794027,4116.06275
"9327","FBgn0039681",9327,-0.358290113901624,-1.20021418879769,844.567121878632
"9328","FBgn0039682",9328,-7.18070318899139,-0.00076142224233422,395.371838379827
"9329","FBgn0039683",9329,-0.0138613361187616,-4.28557455118042,2165.06275
"9330","FBgn0039684",9330,-5.01830133003978e-10,-21.4127589629126,315.922625
